,Unnamed: 0,count,date,total_stories,ratio,query,query_name
4,4,365,2013-05-01 00:00:00,4499184,8.11258219268205e-05,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
5,5,541,2013-06-01 00:00:00,5528896,9.784955260507705e-05,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
6,6,443,2013-07-01 00:00:00,5722439,7.74145429946916e-05,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
7,7,442,2013-08-01 00:00:00,5335503,8.284129912400012e-05,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
8,8,482,2013-09-01 00:00:00,4895721,9.845332280985784e-05,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
9,9,482,2013-10-01 00:00:00,5753197,8.377950555143515e-05,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
10,10,381,2013-11-01 00:00:00,5731629,6.647324870468762e-05,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
11,11,402,2013-12-01 00:00:00,5318966,7.55785992991871e-05,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
12,12,397,2014-01-01 00:00:00,5264713,7.540771928118399e-05,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
13,13,508,2014-02-01 00:00:00,5067546,0.0001002457599792,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
14,14,678,2014-03-01 00:00:00,5585409,0.0001213877085814,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
15,15,510,2014-04-01 00:00:00,5678831,8.980721560476091e-05,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
16,16,581,2014-05-01 00:00:00,5614724,0.0001034779269648,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
17,17,434,2014-06-01 00:00:00,5545022,7.826840001716855e-05,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
18,18,630,2014-07-01 00:00:00,5984708,0.0001052682937914,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
19,19,847,2014-08-01 00:00:00,5908826,0.0001433448878,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
20,20,654,2014-09-01 00:00:00,5866829,0.0001114741881858,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
21,21,961,2014-10-01 00:00:00,5792903,0.0001658926448449,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
22,22,542,2014-11-01 00:00:00,5314544,0.0001019842906559,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
23,23,544,2014-12-01 00:00:00,5260195,0.0001034182192865,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
24,24,715,2015-01-01 00:00:00,5507816,0.0001298155203441,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
25,25,820,2015-02-01 00:00:00,5244516,0.0001563537989015,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
26,26,574,2015-03-01 00:00:00,5782512,9.926481778161465e-05,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
27,27,610,2015-04-01 00:00:00,5512932,0.0001106489251091,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
28,28,558,2015-05-01 00:00:00,5522993,0.000101032175851,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
29,29,713,2015-06-01 00:00:00,5613949,0.0001270050725434,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
30,30,807,2015-07-01 00:00:00,5487580,0.000147059359499,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
31,31,627,2015-08-01 00:00:00,5377132,0.000116604911317,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
32,32,613,2015-09-01 00:00:00,5816241,0.0001053945323104,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
33,33,752,2015-10-01 00:00:00,5957769,0.0001262217450861,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
34,34,859,2015-11-01 00:00:00,5711112,0.0001504085369013,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
35,35,661,2015-12-01 00:00:00,5747715,0.0001150022226223,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
36,36,846,2016-01-01 00:00:00,6188008,0.0001367160482016,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
37,37,885,2016-02-01 00:00:00,6112209,0.0001447921692468,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
38,38,940,2016-03-01 00:00:00,6599467,0.0001424357451897,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
39,39,972,2016-04-01 00:00:00,6364547,0.0001527210027673,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
40,40,1143,2016-05-01 00:00:00,6568848,0.0001740031128745,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
41,41,1032,2016-06-01 00:00:00,6564926,0.0001571990301185,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
42,42,1229,2016-07-01 00:00:00,6605289,0.0001860630170761,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
43,43,1187,2016-08-01 00:00:00,7134547,0.0001663735623298,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
44,44,1309,2016-09-01 00:00:00,7195794,0.0001819118223784,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
45,45,1830,2016-10-01 00:00:00,7537019,0.0002428015638543,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
46,46,9922,2016-11-01 00:00:00,7404767,0.0013399476310328,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
47,47,13908,2016-12-01 00:00:00,7097225,0.00195963915474,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
48,48,13655,2017-01-01 00:00:00,7915149,0.0017251728299745,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
49,49,14107,2017-02-01 00:00:00,7523352,0.0018750950374248,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
50,50,10424,2017-03-01 00:00:00,8498023,0.0012266382428007,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
51,51,10378,2017-04-01 00:00:00,8240161,0.0012594414113996,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
52,52,12163,2017-05-01 00:00:00,9059893,0.0013425103364907,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
53,53,10891,2017-06-01 00:00:00,8194941,0.001328990654112,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
54,54,11771,2017-07-01 00:00:00,8280850,0.0014214724333854,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
55,55,11646,2017-08-01 00:00:00,8816858,0.0013208787075849,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
56,56,12980,2017-09-01 00:00:00,8622102,0.0015054333618414,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
57,57,15118,2017-10-01 00:00:00,8922862,0.0016942994299362,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
58,58,13724,2017-11-01 00:00:00,9789734,0.0014018767006335,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
59,59,19244,2017-12-01 00:00:00,12374183,0.0015551733799314,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
60,60,27341,2018-01-01 00:00:00,13519766,0.0020222983149264,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
61,61,20082,2018-02-01 00:00:00,12367562,0.0016237638428657,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
62,62,29226,2018-03-01 00:00:00,13660735,0.0021394163637608,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
63,63,28940,2018-04-01 00:00:00,13316068,0.0021733142245894,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
64,64,19339,2018-05-01 00:00:00,14018000,0.0013795833927807,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
65,65,17197,2018-06-01 00:00:00,13189699,0.0013038205041676,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
66,66,28839,2018-07-01 00:00:00,13618482,0.0021176368996192,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
67,67,28758,2018-08-01 00:00:00,12754231,0.0022547811781047,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
68,68,18668,2018-09-01 00:00:00,12148544,0.00153664504981,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
69,69,29415,2018-10-01 00:00:00,13479224,0.002182247286639,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
70,70,25416,2018-11-01 00:00:00,12989011,0.0019567309628115,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
71,71,17693,2018-12-01 00:00:00,10302556,0.0017173408229957,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
72,72,20881,2019-01-01 00:00:00,12364871,0.0016887357741136,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
73,73,18184,2019-02-01 00:00:00,11238601,0.0016179949799801,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
74,74,25469,2019-03-01 00:00:00,12879965,0.0019774122057008,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
75,75,23540,2019-04-01 00:00:00,13169061,0.0017875230435943,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
76,76,24880,2019-05-01 00:00:00,14724214,0.0016897336591277,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
77,77,21034,2019-06-01 00:00:00,14025116,0.0014997380413823,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
78,78,17100,2019-07-01 00:00:00,14367534,0.0011901833675841,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
79,79,19119,2019-08-01 00:00:00,12929158,0.0014787505883987,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
80,80,17877,2019-09-01 00:00:00,12972258,0.0013780947002441,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
81,81,21903,2019-10-01 00:00:00,13410775,0.001633238944058,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
82,82,18249,2019-11-01 00:00:00,11874401,0.0015368354159506,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
83,83,19068,2019-12-01 00:00:00,12326861,0.0015468658241542,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
84,84,20562,2020-01-01 00:00:00,12745733,0.0016132457819412,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
85,85,25198,2020-02-01 00:00:00,12410666,0.0020303503454206,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
86,86,46593,2020-03-01 00:00:00,16081727,0.0028972634593287,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
87,87,44200,2020-04-01 00:00:00,16597948,0.002662979785212,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
88,88,39318,2020-05-01 00:00:00,17346887,0.0022665738238797,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
89,89,41507,2020-06-01 00:00:00,17140704,0.0024215458128207,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
90,90,35973,2020-07-01 00:00:00,17242378,0.0020863131523969,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
91,91,38051,2020-08-01 00:00:00,17721748,0.002147135824299,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
92,92,54087,2020-09-01 00:00:00,24340612,0.0022220887461662,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
93,93,74675,2020-10-01 00:00:00,27668313,0.0026989357826044,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
94,94,64277,2020-11-01 00:00:00,26083268,0.0024643001022724,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
95,95,44765,2020-12-01 00:00:00,25378123,0.0017639208384323,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
96,96,62298,2021-01-01 00:00:00,24791507,0.0025128766879722,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
97,97,51929,2021-02-01 00:00:00,25622587,0.0020266884058194,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
98,98,40193,2021-03-01 00:00:00,25414507,0.0015814983151158,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
99,99,27097,2021-04-01 00:00:00,21267809,0.0012740851678703,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
100,100,39579,2021-05-01 00:00:00,26967066,0.0014676791312781,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
101,101,34459,2021-06-01 00:00:00,28610235,0.0012044291142662,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
102,102,51738,2021-07-01 00:00:00,28394780,0.0018220954696602,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
103,103,33654,2021-08-01 00:00:00,21266591,0.0015824821194896,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
104,104,44565,2021-09-01 00:00:00,28896783,0.0015422131937662,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
105,105,30519,2021-10-01 00:00:00,14001608,0.0021796782198158,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""social media"" OR ""social networks"" OR Facebook OR Instagram OR Twitter OR Tiktok)",social_media
0,0,136,2013-01-01 00:00:00,1162897,0.0001169493084942,"(""fake news"" OR ""misinformation"" OR ""disinformation"") AND (""search engine"" OR Google OR Bing OR Yandex OR Yahoo OR Duckduckgo OR Youtube)",search_engines
